scene,variant,norm,task,n_frames,auprc,auroc,effect_size,fp_rejection_at_recall0.95,fp_rejection_at_recall0.99,kept_frac_at_recall0.95,kept_frac_at_recall0.99,mean_fp,mean_separation,mean_tp,median_fp,median_tp,n_neg,n_pos,precision_at_recall0.95,precision_at_recall0.99,prevalence,top10_fp_retained,top10_iou,top10_precision,top10_recall,top10_tp_retained,top1_fp_retained,top1_iou,top1_precision,top1_recall,top1_tp_retained,top20_fp_retained,top20_iou,top20_precision,top20_recall,top20_tp_retained,top30_fp_retained,top30_iou,top30_precision,top30_recall,top30_tp_retained,top50_fp_retained,top50_iou,top50_precision,top50_recall,top50_tp_retained,top5_fp_retained,top5_iou,top5_precision,top5_recall,top5_tp_retained
Lounge,I5_full_confirmed,raw,tp_vs_fp,25,0.7376577852211196,0.3492525903296601,0.6031696682090033,0.21560752971172448,0.08801209464744299,0.8781488947496757,0.948550616707754,0.6553809779882431,0.07863792240619659,0.7340189003944397,0.6578182828333229,0.745606586933136,4880.32,7878.96,0.6748580604075244,0.6496930323135401,0.6248870062782347,0.06249887897042715,0.12440040712351161,0.7733399968134789,0.1301676794979485,0.1301676794979485,0.004984522282578007,0.013907689088837858,0.8224578101714719,0.013959112466186837,0.013959112466186837,0.14070033568960869,0.2282424879216267,0.7465620576737586,0.2510532202283445,0.2510532202283445,0.2033738603014773,0.3340689527326002,0.756163233972376,0.3818366168441494,0.3818366168441494,0.38855970893228464,0.4630682043272899,0.7116957543858026,0.5845292714306071,0.5845292714306071,0.01937887751665747,0.06991448589761537,0.8544940772986361,0.07109969121215984,0.07109969121215984
Lounge,I5_full_confirmed,raw,gt_all_pixels,25,0.6779517716216382,0.021234378170168235,,0.9482429883123058,0.4329402896991418,0.06719114806416393,0.5740988494163097,,,,,,561785.8,9750.2,0.3288662694393791,0.03684094157631465,0.017059642787156014,0.08504205736504121,0.16285431957032462,0.16394303110893374,0.9587220078780301,0.9587220078780301,0.0028041082711153286,0.3722312486475113,0.7241784776902889,0.43989037003363163,0.43989037003363163,0.18655551148359145,0.08287858818267399,0.08306752867278469,0.9727558823268738,0.9727558823268738,0.2881918831281741,0.05564466286386756,0.0557113279404646,0.9794453021623448,0.9794453021623448,0.4916194276268177,0.03349748317794149,0.033518658492203465,0.9825270601446779,0.9825270601446779,0.034407382517085916,0.3174847546080615,0.32328655912097143,0.9450347623389687,0.9450347623389687
Lounge,I5_full_confirmed,alpha,tp_vs_fp,25,0.6847463671560906,0.4279927784365778,0.31219793919439487,0.18221397383534094,0.07063926676368543,0.8862760369081281,0.9548381937411117,0.7153190505504609,0.04332395911216736,0.7586430096626282,0.728520543432096,0.7729597735404968,4880.32,7878.96,0.6664924943035959,0.6454056959857242,0.6248870062782347,0.08335971563223228,0.10956719857432567,0.6968327165382013,0.11615543946626872,0.11615543946626872,0.006129185751165596,0.012981189497458093,0.7777433819698742,0.013043728031466846,0.013043728031466846,0.19910008642757224,0.19003347096809806,0.6421017208666523,0.21579814202858885,0.21579814202858885,0.2567147376460446,0.29632256929455014,0.6919415830968165,0.34786993455752047,0.34786993455752047,0.4393509849340809,0.4366638212732161,0.6800360767716765,0.5615010816549306,0.5615010816549306,0.027954779044498074,0.06410225209069026,0.7920618535972602,0.06553187902437849,0.06553187902437849
Lounge,I5_full_confirmed,alpha,gt_all_pixels,25,0.4991197721614973,0.02463944834250734,,0.9667296032647313,0.435593276425456,0.04894053917863442,0.5714752526525013,,,,,,561785.8,9750.2,0.3524954269274961,0.0371053590763958,0.017059642787156014,0.0849756047121982,0.16357906494043628,0.1645995030968961,0.9644586056620958,0.9644586056620958,0.004631890819000154,0.25598218796664624,0.5445389326334208,0.32995594651111426,0.32995594651111426,0.18652554568374008,0.08303229831850509,0.08321625097325624,0.9759432368185048,0.9759432368185048,0.28817670676053253,0.05569667334601748,0.055761251829862184,0.9806636600574862,0.9806636600574862,0.4916194276268177,0.03349748317794149,0.033518658492203465,0.9825270601446779,0.9825270601446779,0.03443511993581337,0.31645959907685683,0.3227686601112783,0.9471200633457932,0.9471200633457932
Lounge,I6_rawc_full_confidence,raw,tp_vs_fp,25,0.7107875894208641,0.3508807231320807,0.5626904884726911,0.19395238663767728,0.07804033937885504,0.8855344990541718,0.952254534907507,0.5654148137569428,0.07065775275230407,0.6360725665092468,0.5640354795265011,0.6377199244499206,4880.32,7878.96,0.6686487079736545,0.6471092075437527,0.6248870062782347,0.0886886335571263,0.10890095910169126,0.6824574110983923,0.11563157334291181,0.11563157334291181,0.01314882162311547,0.00914225637908646,0.5350445010200324,0.00922209279897248,0.00922209279897248,0.13945734424648845,0.22687111923172487,0.7446000154280434,0.2500949093575926,0.2500949093575926,0.20134400451566337,0.33003334382204164,0.7528478585643648,0.3785302485254142,0.3785302485254142,0.38185036746614137,0.46629410250720077,0.7154566593496693,0.5871004835084433,0.5871004835084433,0.05361358909686016,0.05068429480745021,0.6175425477814968,0.052565965055921815,0.052565965055921815
Lounge,I6_rawc_full_confidence,raw,gt_all_pixels,25,0.6539982189168435,0.022053888749468457,,0.9401847511076835,0.43021843474189053,0.07512877579015145,0.5767793454830492,,,,,,561785.8,9750.2,0.30350118258786934,0.03612397606497969,0.017059642787156014,0.08509237161966826,0.1622852276360316,0.16344822759561886,0.9555801473359409,0.9555801473359409,0.002703216052296949,0.3794672937705988,0.7340892388451443,0.44618082527387287,0.44618082527387287,0.18659707526540623,0.08265836868181559,0.08286316673519557,0.9700762020628411,0.9700762020628411,0.28820414689058826,0.05560269014973101,0.055670968908381496,0.9783943528608795,0.9783943528608795,0.4916194276268177,0.03349748317794149,0.033518658492203465,0.9825270601446779,0.9825270601446779,0.034467761653139736,0.31598641670086297,0.3220981908527837,0.940962873043715,0.940962873043715
Lounge,I6_rawc_full_confidence,alpha,tp_vs_fp,25,0.6648004146114289,0.42359443756323595,0.30376401264839503,0.1342498098270278,0.06803892257699747,0.9064948108082035,0.9554127743417345,0.6166783571243286,0.04030990839004517,0.6569882655143737,0.6163318544568028,0.6617825150489807,4880.32,7878.96,0.6526286644533126,0.6448058459695721,0.6248870062782347,0.1171413172739608,0.08990871016149199,0.5787786650803848,0.09718537475474882,0.09718537475474882,0.012959261200095641,0.009103604669488851,0.5384553415275353,0.009184260065867028,0.009184260065867028,0.17506163350226495,0.20212787620773556,0.6804298873817841,0.22717657324708043,0.22717657324708043,0.23819241958023374,0.30482974511709093,0.7089681357702102,0.3559795943742596,0.3559795943742596,0.43304985898899495,0.43681290287297814,0.6815267113346712,0.561320537297568,0.561320537297568,0.0649111480031601,0.04297457295484848,0.5339077942928093,0.044923183781733725,0.044923183781733725
Lounge,I6_rawc_full_confidence,alpha,gt_all_pixels,25,0.4483267347299787,0.026317649865252847,,0.9546965709940615,0.43418474842463906,0.06081730634640688,0.5728558830939783,,,,,,561785.8,9750.2,0.32215744124381146,0.03648118872249914,0.017059642787156014,0.08507405190012532,0.16248619068765982,0.16362879238548483,0.9571996952768845,0.9571996952768845,0.005037120647688876,0.23221932732542885,0.5046929133858268,0.304847514472876,0.304847514472876,0.1865655725507649,0.08281950255940178,0.08301958760180916,0.9735432221403851,0.9735432221403851,0.28817742463632534,0.05569414626063259,0.055758918937834266,0.9806301239454346,0.9806301239454346,0.4916194276268177,0.03349748317794149,0.033518658492203465,0.9825270601446779,0.9825270601446779,0.034536839438873104,0.3139135114462791,0.3207712496063268,0.9406947820892242,0.9406947820892242
Lounge,V0_verification,raw,tp_vs_fp,25,0.6204656682710086,0.5261736408121578,-0.18494789918729382,0.06916316608365101,0.04217755132867149,0.9441049080081175,0.97876081710974,0.10972914814949036,-0.020906394720077513,0.08882275342941284,0.10201631307601929,0.0790092933177948,4880.32,7878.96,0.6294910434521929,0.6322357361482606,0.6248870062782347,0.10199389152306637,0.08482339337281745,0.5858959031111497,0.08825205573749129,0.08825205573749129,0.01393194718255877,0.00719311907825183,0.47234733843203586,0.007225039863518936,0.007225039863518936,0.20043689108790616,0.16641614932425092,0.5947573619450015,0.17981192586646977,0.17981192586646977,0.30766623718117647,0.23747630189155636,0.5945170234991108,0.272180522211279,0.272180522211279,0.5288316307523265,0.35571600214901516,0.5903563733763059,0.45395050875311393,0.45395050875311393,0.0574009514602857,0.04008865990907125,0.5440620984592655,0.04098672574875516,0.04098672574875516
Lounge,V0_verification,raw,gt_all_pixels,25,0.41377710880246704,0.04836017710033541,,0.8263918709881228,0.33427395826876405,0.18713648834019206,0.6714099549284733,,,,,,561785.8,9750.2,0.13869357716339267,0.026374234000504558,0.017059642787156014,0.08638134148642708,0.14885699998969062,0.15075760226755783,0.8658019683580425,0.8658019683580425,0.00579328699858189,0.19467148609807974,0.4300332458442695,0.24453923481615403,0.24453923481615403,0.18702838459757853,0.08040925882572736,0.08073836247998811,0.9383061898913344,0.9383061898913344,0.2884407759231586,0.05478934788812862,0.05489434915228536,0.961974174737813,0.961974174737813,0.49164036372886394,0.033455714153739546,0.0334766663867193,0.9793222369300922,0.9793222369300922,0.03660857089573264,0.26893674504904863,0.2800251950869581,0.8060499571799729,0.8060499571799729
